,AAPL,ABBV,ABB,ABT,ACN,ADBE,ADI,ADP,AIR,ALV,AMAT,AMD,AMGN,AMT,AMZN,ASML,ASX,AVGO,AXP,AZN,BABA,BAC,BA,BDX,BHP,BKNG,BKR,BLK,BMY,BP,BSX,BTI,BUD,BX,CAT,CB,CFR,CI,CMCSA,CNI,COP,COST,CP,CRM,CSCO,CSL,CVS,CVX,C,DEO,DE,DHR,DIS,DTE,ELV,EL,EOG,EQNR,ETN,GE,GILD,GOOG,GS,HCA,HDB,HD,HON,HSBC,IBM,IBN,IDEX,INTC,INTU,ISRG,ITW,JNJ,JPM,KO,LIN,LLY,LMT,LOW,LRCX,MA,MCD,MC,MDLZ,MDT,META,MMC,MO,MRK,MSFT,MS,MUFG,MU,NEE,NFLX,NKE,NOW,NVDA,NVO,NVR,NVS,ORCL,PANW,PBR,PDD,PEP,PFE,PG,PLD,PM,PYPL,QCOM,SAP,SBUX,SCHW,SHEL,SHOP,SLB,SNY,SONY,SO,SYK,TD,TJX,TMO,TMUS,TM,TSLA,TSM,TTE,TXN,T,UL,UNH,UNP,UPS,VRTX,VZ,V,WFC,WMT,XOM,ZTS,ADA,BAT,BCH,BNT,BSV,BTC,DAI,DASH,DOGE,EOS,ETC,ETH,LTC,NEO,OMG,QTUM,REP,TRX,USDT,XLM,XMR,XRP,XTZ,XVG,ZEC,ZRX,CIBR,DIA,DJD,DJP,DVY,FDLO,FDN,FNGU,FTXO,IBB,IDU,IEO,IJH,IJJ,IJK,IJR,IJS,IJT,ITB,ITOT,IUSG,IVE,IWB,IWM,IWV,IYE,IYF,IYJ,IYR,IYT,IYW,IYY,KBWB,OEF,ONEQ,PNQI,QQQ,QTEC,QYLD,ROBT,RPG,RPV,SLYG,SLYV,SLY,SOXX,SPY,SVXY,XTN
L1.AMD,0.0,0.0,0.0,0.0,0.0,0.09815239359229191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08275887370752602,0.0,0.07738922358017811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06685512680223354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06064439910233097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04934170504001382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0691282176283186,0.11345666001745289,0.0,0.0,0.0,0.0,-0.066720869644358,0.0,0.0,-0.06089291196154077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270252760402173,0.0,0.0,0.010898371659772175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05349231754880515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.AMGN,0.0,0.0,0.0,0.0,0.0,0.0,-0.19845881745648905,0.0,0.0,-0.16323501365245885,0.0,0.0,0.0,0.0,0.0,0.0,-0.15738715726790606,-0.13467595134549964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1675757087640553,0.0,0.0,0.0,-0.18423385025530872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13030795436848636,0.0,0.0,-0.1632956866758624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1769142701501091,0.0,0.0,0.0,0.0,0.0,-0.2626839920454369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23394010907804072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26415229310023713,0.0,-0.2215904457218233,0.0,0.0,-0.27612266821022924,-0.11444983812292907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18066485515822758,0.0,0.0,0.0,0.0,0.0,0.0,-0.14492765827768472,0.0,0.0,0.0,0.0,0.0,0.0,-0.11812172684176714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13266311642302045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5368078720327618,0.0,0.0,-0.29649995073047397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1267956485503842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15057833545210858,0.0,-0.15238577636748804,0.0,0.0,0.0,0.0,0.0,-0.19212003358179536,0.0,0.0,0.0
L1.AMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12030963074268625,0.0,0.0,0.0,0.0,0.0,-0.1553558296123934,0.0,0.0,-0.11790952705070498,-0.11246053659886879,0.20035751018985995,0.0,0.0,0.0,0.0,-0.11946862863302665,0.0,0.0,0.0,0.0,0.0,-0.0740561074239543,0.0,-0.17424289919806848,0.0,0.0,-0.13210983427193362,0.0,0.0,-0.08027188677773656,0.0,-0.09607073907012088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09863685006441206,-0.13265538403215493,0.0,0.0,-0.10264024641647743,-0.22172701578654813,0.0,0.0,0.0,-0.12041169855606432,-0.0844435949918152,0.0,-0.09955678470358073,0.0,0.0,-0.15565057875250282,-0.09556307400787742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08500906188035949,0.0,0.0,0.0,0.0,0.0,0.0,-0.17823283999437178,0.0,-0.08802340600818548,0.0,0.0,0.0,0.0,0.0,0.0,-0.06939838560152459,0.0,0.0,-0.11321335714905434,0.0,0.0,-0.1189794000458089,0.0,-0.1288526642218154,0.0,0.0,-0.09961848724852236,-0.15358914581151248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16109974781692665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08176848423440422,-0.104806102703267,0.0,0.0,0.0,0.0,-0.12624848944306527,-0.10562084927468104,0.0,0.0,0.0,0.0,0.0,-0.09384465681040473,0.0,0.0,0.0,-0.14321111605431847,-0.09825176269521166,-0.11548613993181021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016398918645951298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0915257323018116,0.0,-0.07288792211265571,0.0,-0.06591104536353581,0.0,0.0,0.0,0.0,-0.08017583628308746,0.0,0.0,-0.09420541454875743,-0.08198022898329518,-0.08553874896349896,-0.0864498823776281,-0.10754326987833969,0.0,-0.14827465376303595,0.0,0.0,0.0,0.0,-0.08599614595877274,0.0,0.0,0.0,-0.08490637863004782,0.0,-0.12013353122844937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08402593022450924,-0.08774416342857295,-0.08607114437168942,-0.09460555465400322,0.0,0.0,0.0,0.0,-0.1114144827794127
L1.AMZN,-0.2153198146064373,0.0,-0.10968336474764737,0.0,0.0,-0.17917226136321285,0.0,-0.16169406737138248,-0.13593389356612404,0.0,0.0,-0.20560675636504616,-0.11561455387896535,0.0,-0.2434523010800001,-0.20775108301170708,-0.1757208969316008,0.0,0.0,-0.11251571958240228,0.0,0.0,0.0,0.0,0.0,-0.19309295297295442,0.0,0.0,0.0,-0.12582086470911552,0.0,0.0,-0.15426465315028373,-0.1915807289510439,0.0,0.0,0.0,0.0,-0.10768511714451132,0.0,0.0,-0.17973914691406945,0.0,-0.268893957365859,-0.097513439119618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20550709126084582,0.0,0.0,0.0,0.0,-0.15166781552275882,-0.16982161311895397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10135378276983159,0.0,0.0,-0.2229434428578872,0.0,0.0,0.0,0.0,-0.06986509514215071,0.0,0.0,0.0,0.0,0.0,-0.15787641066246566,-0.07981292357753382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24319859602961905,0.0,0.0,0.0,0.0,0.0,0.0,-0.26288414942842664,-0.20300156133719727,0.0,-0.11993337186737099,-0.10495052664534663,-0.11145007861760267,-0.16967211775416166,0.0,0.0,0.0,0.0,0.0,0.0,-0.1036404503416113,0.0,0.0,0.0,-0.1230573608134488,0.0,-0.13630039436719804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09002540489088234,-0.14238627569964146,-0.10428172068252449,0.0,-0.2698460698617272,0.0,-0.1440725731859422,0.0,0.0,-0.07598992054790887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29951827002028675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12878185131668762,0.0,0.0,0.09039128559895541,0.0,-0.08443884574598792,-0.1616963388773869,-0.4298236446004288,0.0,-0.09028414342305557,0.0,0.0,-0.08495936724696539,0.0,-0.10307941989284695,-0.08944850669744632,0.0,-0.10888315807908576,0.0,-0.09354190358807798,-0.11093672744337532,-0.06809076121607234,-0.09101289900648432,-0.09286771341938382,-0.10251635818881491,0.0,0.0,0.0,0.0,0.0,-0.18401096740052453,-0.11386638101359893,0.0,-0.1065882861474678,-0.128744156548881,0.0,-0.15391330352008106,-0.16743394422744587,-0.06740258022391943,-0.14964580579817383,-0.11439284305919357,0.0,-0.12207516337216491,0.0,0.0,-0.1321268466914569,-0.08523132901116175,0.0,0.0
L1.ASML,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07485443231577239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0787808916581301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08205962673908529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1317604835930969,0.0,0.0,0.08191409079238048,0.0,0.0,-0.0748009528651786,0.0,0.0,0.0,0.0,0.0,0.15032234448890502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14533035169613717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07902914718317901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09165939105762141,0.0,0.0,0.0,0.09588680770764581,0.0,0.0,0.0,0.0,0.0,0.0,0.76188763264783,0.0,0.0,0.013702803204418284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007462559473502146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073734712042791,0.0,0.0,0.11727046378293085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07835146702917403
L1.ASX,0.0,-0.0902124353774922,0.0,-0.07672065988342286,0.0,0.0,0.0,0.0,0.0,0.0,-0.16864992629724415,0.0,0.0,-0.09149647041534598,0.0,0.0,0.0,-0.07769882461656723,0.0,0.0,0.0,0.0,-0.10981257301540116,-0.06782842441535937,0.0,0.0,0.0,0.0,0.0,0.0,-0.07219232550932964,0.0,0.0,0.0,0.0,-0.056816422648430384,0.0,0.0,-0.07816439126837885,0.0,0.0,-0.08833680302855856,-0.08230448438140278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06303649759796129,0.0,-0.1371292729743836,0.0,0.0,0.0,0.0,-0.07604991674036347,0.0,-0.07763450695999112,0.0,0.0,0.0,0.0,0.0,-0.07679327522416288,0.0,0.0,0.0,0.0,0.0,-0.06190410438170828,0.0,-0.0766176541121342,0.0,0.0,0.0,0.0,0.0,-0.16923681410853497,-0.11253877511292895,0.0,-0.15844481970609278,-0.08537791777865718,-0.10041515999901787,0.0,0.0,-0.05017765935326516,-0.06600263392052425,0.0,0.0,0.0,0.0,0.0,0.0,-0.11399106968019745,0.0,0.0,0.0,-0.0950981202899473,0.0,0.0,0.0,0.0,0.0,-0.05659692254323751,-0.08143307245263985,0.0,0.0,-0.07557248399851148,0.0,-0.10259943964853142,-0.092124093942207,0.0,-0.1843173455726483,0.0,0.0,0.0,0.0,0.0,-0.05580709498858944,0.0,0.0,-0.08407765792364148,0.0,0.0,0.0,0.0,-0.11596678535278107,0.0,0.0,-0.06935193425549435,-0.04639779762425253,0.0,-0.10400103658740933,0.0,0.0,-0.060178903516246815,-0.10143405732168731,0.0,-0.08276084639196124,0.0,-0.09395199669438338,0.2935137847842194,0.35968628568496697,0.0,0.0,0.0,0.0,0.0,0.20992775579919307,0.4573385699667196,0.22238952956213714,0.262567931295894,0.1916256352925168,0.0,0.0,0.0,0.0,0.0,0.1642368045487897,0.0,0.23588780587833633,0.0,0.19486521593182166,0.2981434639918289,0.0,0.20542839288936438,0.404939028037143,0.0,-0.04724994389976589,-0.050565845559831485,0.0,-0.051527366456521104,0.0,0.0,0.0,-0.09998521892159302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06597827875054796,0.0,0.0,0.0,0.0,0.0,-0.11436031924483706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.AVGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1796275348921515,0.0,0.0875391048801664,0.0,0.0,0.0,0.0,0.0,0.09506638180131524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11618436428243631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10031497880832513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21424401017013334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11762302069890573,0.0,0.0,0.0,0.0,-0.15014096110566932,0.0,0.0,0.0,0.10193728670989718,0.0,0.11412196102273064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.AXP,0.0,0.12150663398714943,0.0,0.0,0.11181637983576502,0.12289403233772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1123026760653853,0.0,0.0,0.0,0.0,0.0,0.10793376161345819,0.0,0.1034495355861159,0.16044276830531948,0.09050704155016762,0.0,0.0,0.12913201716853606,0.13802982966676547,0.07730390263121903,0.0,0.0,0.0,0.08323894458126174,0.0,0.10143656289432834,0.09864618117787889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10426888321782221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09992408129500545,0.09240635860424606,0.0,0.11917665675730929,0.0,0.0,0.17599869372412036,0.09040783260187693,0.0,0.10768752564580884,0.13769750876721581,0.0,0.0,0.0923120312408441,0.0,0.08984057278797218,0.0,0.0,0.21931187019801185,0.0,0.0,0.0,0.067376827129661,0.11889788745701012,0.058180594787324444,0.0,0.15341790085034415,0.06877423681002194,0.0,0.0,0.12348695666203126,0.07192233850085047,0.0,0.0,0.0,0.0,0.06943953064122621,0.0,0.0,0.17397180222647568,0.0,0.0,0.0,0.11269303377750713,0.0,0.1286099966518554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07275968008192493,0.08978596277795386,0.05530166312247164,0.0,0.07907372175130147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09475180222495168,0.0,0.13018705867996783,0.0,0.0844204486398846,0.0709198626727722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09822138785820383,0.08189617727518597,0.10311441252216233,0.0,0.09253729400528082,0.0,0.10533477878081138,0.11084040253408817,0.0,0.060017663957803835,0.08948075212720347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09814152122671388,0.06305145234818135,0.0,0.07358540876344476,0.05382421604385122,0.0,0.0,0.0,0.0,0.08665724179495343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06982910275730413,0.0,0.0793611748943634,0.06746162849301934,0.0,0.0703045602229326,0.08885049106135376,0.07062895057849489,0.08953239570341744,0.0,0.0,0.0,0.0,0.0,0.0788786624295715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07442922458861881,0.0,0.0
L1.AZN,0.0,0.10010146678252035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1714528478406792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10262090171839269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0927404694074047,0.0,0.0,0.0,0.0,0.0,0.09842658586975696,-0.12510793250034932,0.0,0.12089471411324394,-0.10871575808827369,0.0,0.0,0.0,0.0,-0.08774494534271018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14002038883207296,0.0,0.0,0.0,0.0,0.0,0.09250421125526155,0.0,0.0,0.0,0.0,0.0962419903710692,-0.1554844458305315,0.0,0.0,0.0,0.0,0.0,0.0,-0.19859667583558743,-0.20075549699464115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07168045949474258,0.0,0.0,0.0,0.07229763897753014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07822470928674248,0.0,0.0,0.0,0.0,0.0,0.1388697624687316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567331428239576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.BABA,0.0,0.0,-0.05096564711953543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040615781895383674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05670672558312969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08027776910309435,0.0,0.0,0.0,0.0,0.0,-0.050148835367497396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042725033279568725,0.0,0.0,0.0,0.055929937931267555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01492991550033267,0.0,0.0,0.0,0.12727219946492194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.BAC,0.0,0.12152079073038231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18789224973765706,0.0,0.09753367649859941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21098129331143392,0.0,0.0,0.0,0.0,0.0,0.0,0.15264959278221896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17202023524223017,0.1979870578741845,0.0,0.0,0.11126196304853822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07659970710144005,0.0,0.06727573924412589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08722846617486466,0.12971768460095914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10935042035315874,0.07635965948038152,0.0,0.12028434575368122,0.0,0.0,0.0,0.0,0.0,0.1178546105388982,0.0,0.2425671809201348,0.0,0.0,0.0,0.138624804143043,0.0,0.10241659979887874,0.0,0.0,0.0,0.0,-0.15743318852006588,0.15860864022615273,0.0,0.10529619580056924,0.0,0.0,0.0,0.0,0.0,0.0,0.09361557324509462,0.0,0.0,0.17883968875773454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36901788602024516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15603744249327328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15592018904012636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.BA,0.0,0.07049022062821778,0.0,0.0,0.07856976513973082,0.0,0.0,0.0,0.07822480870429876,0.0,0.0,0.0,0.0,0.0,0.0,0.12127755016550065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0849820980001791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09238457560682786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08207593845274655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07282379420309809,0.06343980112943769,0.0,0.068911474995418,0.0,0.0,0.0,0.0,0.0,0.0,0.05531572687444697,0.0,0.04725819955437025,0.0,0.06461782219559027,0.0,0.0,0.0,0.08020183931250023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11316823441801653,0.09172479028018393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07648405114683386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08373187647003986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07285447056172359,0.0,0.0,0.0,0.0,0.0,0.0,0.06229133030443843,0.0,0.0,0.0,0.0,0.0790195495401798,0.0,0.0,0.0,0.09952916944665981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32522319773646835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058760096473941696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08063231136319482
